id,origin,origin_airport_name,dep_timestamp,dep_delay,origin_wind_speed,dest,dest_airport_name,arr_timestamp,arr_delay,dest_wind_speed,carrier,name,tailnum,flight,air_time,distance
1002,JFK,John F Kennedy International Airport,2013-01-02T08:11:00.000-02:00,-4.0,6.5,TPA,Tampa International Airport,2013-01-02T11:26:00.000-02:00,-5.0,2.5,DL,Delta Air Lines Inc.,N305DQ,1167,160.0,1005
1009,JFK,John F Kennedy International Airport,2013-01-02T08:17:00.000-02:00,7.0,6.5,BOS,Logan International Airport,2013-01-02T09:31:00.000-02:00,6.0,6.0,AA,American Airlines Inc.,N3BYAA,1838,37.0,187
1010,JFK,John F Kennedy International Airport,2013-01-02T08:18:00.000-02:00,13.0,6.5,CLT,Charlotte Douglas International Airport,2013-01-02T10:44:00.000-02:00,39.0,2.4,B6,JetBlue Airways,N339JB,219,108.0,541
1012,JFK,John F Kennedy International Airport,2013-01-02T08:19:00.000-02:00,19.0,6.5,LAS,McCarran International Airport,2013-01-02T11:27:00.000-02:00,24.0,1.9,DL,Delta Air Lines Inc.,N3743H,1429,336.0,2248
1017,LGA,La Guardia Airport,2013-01-02T08:25:00.000-02:00,15.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T10:53:00.000-02:00,23.0,4.5,FL,AirTran Airways Corporation,N895AT,346,127.0,762
1025,LGA,La Guardia Airport,2013-01-02T08:27:00.000-02:00,-8.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T10:59:00.000-02:00,-6.0,4.5,MQ,Envoy Air,N0EGMQ,4610,124.0,762
1039,JFK,John F Kennedy International Airport,2013-01-02T08:39:00.000-02:00,39.0,6.5,SFO,San Francisco International Airport,2013-01-02T12:05:00.000-02:00,21.0,1.6,UA,United Air Lines Inc.,N554UA,397,349.0,2586
1041,JFK,John F Kennedy International Airport,2013-01-02T08:41:00.000-02:00,-4.0,6.5,BUF,Buffalo Niagara International Airport,2013-01-02T11:34:00.000-02:00,70.0,5.0,9E,Endeavor Air Inc.,N829AY,3754,59.0,301
1044,JFK,John F Kennedy International Airport,2013-01-02T08:44:00.000-02:00,-1.0,6.5,TPA,Tampa International Airport,2013-01-02T11:57:00.000-02:00,12.0,2.5,B6,JetBlue Airways,N228JB,59,160.0,1005
1058,EWR,Newark Liberty International Airport,2013-01-02T08:58:00.000-02:00,-2.0,4.9,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T11:28:00.000-02:00,-5.0,4.5,DL,Delta Air Lines Inc.,N348NB,485,125.0,746
1059,LGA,La Guardia Airport,2013-01-02T08:58:00.000-02:00,-1.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T11:35:00.000-02:00,-10.0,4.5,DL,Delta Air Lines Inc.,N665DN,1747,128.0,762
1061,EWR,Newark Liberty International Airport,2013-01-02T08:58:00.000-02:00,35.0,4.9,SFO,San Francisco International Airport,2013-01-02T12:46:00.000-02:00,48.0,1.6,UA,United Air Lines Inc.,N563UA,974,350.0,2565
1074,LGA,La Guardia Airport,2013-01-02T09:10:00.000-02:00,12.0,6.1,CLT,Charlotte Douglas International Airport,2013-01-02T11:14:00.000-02:00,9.0,2.4,US,US Airways Inc.,N747UW,1429,100.0,544
1078,LGA,La Guardia Airport,2013-01-02T09:14:00.000-02:00,-6.0,6.1,CLT,Charlotte Douglas International Airport,2013-01-02T11:33:00.000-02:00,8.0,2.4,MQ,Envoy Air,N517MQ,4582,94.0,544
1080,JFK,John F Kennedy International Airport,2013-01-02T09:16:00.000-02:00,-3.0,6.5,BOS,Logan International Airport,2013-01-02T10:29:00.000-02:00,-1.0,6.0,B6,JetBlue Airways,N558JB,1004,39.0,187
1088,JFK,John F Kennedy International Airport,2013-01-02T09:26:00.000-02:00,-4.0,6.5,LAS,McCarran International Airport,2013-01-02T12:09:00.000-02:00,-16.0,1.9,VX,Virgin America,N838VA,251,308.0,2248
1091,EWR,Newark Liberty International Airport,2013-01-02T09:28:00.000-02:00,28.0,4.9,TPA,Tampa International Airport,2013-01-02T12:33:00.000-02:00,29.0,2.5,UA,United Air Lines Inc.,N14219,1148,159.0,997
1092,JFK,John F Kennedy International Airport,2013-01-02T09:28:00.000-02:00,63.0,6.5,CLT,Charlotte Douglas International Airport,2013-01-02T12:03:00.000-02:00,99.0,2.4,US,US Airways Inc.,N651AW,487,103.0,541
1097,LGA,La Guardia Airport,2013-01-02T09:33:00.000-02:00,9.0,6.1,TPA,Tampa International Airport,2013-01-02T12:35:00.000-02:00,2.0,2.5,DL,Delta Air Lines Inc.,N372NW,1109,156.0,1010
1099,JFK,John F Kennedy International Airport,2013-01-02T09:34:00.000-02:00,-3.0,6.5,BUF,Buffalo Niagara International Airport,2013-01-02T11:04:00.000-02:00,2.0,5.0,B6,JetBlue Airways,N712JB,4,61.0,301
1107,LGA,La Guardia Airport,2013-01-02T09:50:00.000-02:00,-5.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T12:19:00.000-02:00,-1.0,4.5,MQ,Envoy Air,N1EAMQ,4654,121.0,762
1113,JFK,John F Kennedy International Airport,2013-01-02T09:55:00.000-02:00,-5.0,6.5,SFO,San Francisco International Airport,2013-01-02T13:36:00.000-02:00,-5.0,1.6,DL,Delta Air Lines Inc.,N707TW,1765,362.0,2586
1119,EWR,Newark Liberty International Airport,2013-01-02T10:01:00.000-02:00,17.0,4.9,SAV,Savannah Hilton Head International Airport,2013-01-02T12:59:00.000-02:00,46.0,3.3,EV,ExpressJet Airlines Inc.,N15555,4495,131.0,708
1123,LGA,La Guardia Airport,2013-01-02T10:09:00.000-02:00,9.0,6.1,CLT,Charlotte Douglas International Airport,2013-01-02T12:20:00.000-02:00,14.0,2.4,US,US Airways Inc.,N765US,1177,103.0,544
1124,JFK,John F Kennedy International Airport,2013-01-02T10:10:00.000-02:00,-5.0,6.5,CLT,Charlotte Douglas International Airport,2013-01-02T12:28:00.000-02:00,14.0,2.4,US,US Airways Inc.,N702UW,1441,111.0,541
1126,EWR,Newark Liberty International Airport,2013-01-02T10:14:00.000-02:00,-1.0,4.9,CLT,Charlotte Douglas International Airport,2013-01-02T12:15:00.000-02:00,5.0,2.4,US,US Airways Inc.,N560UW,1103,104.0,529
1127,JFK,John F Kennedy International Airport,2013-01-02T10:15:00.000-02:00,0.0,6.5,LAS,McCarran International Airport,2013-01-02T12:50:00.000-02:00,-17.0,1.9,DL,Delta Air Lines Inc.,N3758Y,1529,310.0,2248
1128,LGA,La Guardia Airport,2013-01-02T10:20:00.000-02:00,-3.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T12:42:00.000-02:00,-10.0,4.5,FL,AirTran Airways Corporation,N997AT,347,122.0,762
1130,LGA,La Guardia Airport,2013-01-02T10:21:00.000-02:00,21.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T12:51:00.000-02:00,10.0,4.5,DL,Delta Air Lines Inc.,N951DL,1847,126.0,762
1133,JFK,John F Kennedy International Airport,2013-01-02T10:24:00.000-02:00,-1.0,6.5,BOS,Logan International Airport,2013-01-02T11:18:00.000-02:00,-11.0,6.0,B6,JetBlue Airways,N621JB,1026,35.0,187
1137,EWR,Newark Liberty International Airport,2013-01-02T10:28:00.000-02:00,-2.0,4.9,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T12:55:00.000-02:00,3.0,4.5,DL,Delta Air Lines Inc.,N337NB,2343,126.0,746
1138,JFK,John F Kennedy International Airport,2013-01-02T10:28:00.000-02:00,-2.0,6.5,SFO,San Francisco International Airport,2013-01-02T13:45:00.000-02:00,-30.0,1.6,VX,Virgin America,N855VA,23,357.0,2586
1139,EWR,Newark Liberty International Airport,2013-01-02T10:31:00.000-02:00,-2.0,4.9,BUF,Buffalo Niagara International Airport,2013-01-02T11:40:00.000-02:00,-14.0,5.0,EV,ExpressJet Airlines Inc.,N14960,4709,51.0,282
1140,EWR,Newark Liberty International Airport,2013-01-02T10:31:00.000-02:00,16.0,4.9,BOS,Logan International Airport,2013-01-02T11:35:00.000-02:00,0.0,6.0,UA,United Air Lines Inc.,N24715,1702,40.0,200
1153,EWR,Newark Liberty International Airport,2013-01-02T10:48:00.000-02:00,1.0,4.9,SFO,San Francisco International Airport,2013-01-02T13:21:00.000-02:00,-44.0,1.6,UA,United Air Lines Inc.,N526UA,460,310.0,2565
1157,LGA,La Guardia Airport,2013-01-02T10:53:00.000-02:00,-7.0,6.1,BOS,Logan International Airport,2013-01-02T11:47:00.000-02:00,-25.0,6.0,US,US Airways Inc.,N945UW,2124,34.0,184
1159,LGA,La Guardia Airport,2013-01-02T10:56:00.000-02:00,-3.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T13:41:00.000-02:00,2.0,4.5,DL,Delta Air Lines Inc.,N940DL,1647,125.0,762
1161,EWR,Newark Liberty International Airport,2013-01-02T10:56:00.000-02:00,-4.0,4.9,LAS,McCarran International Airport,2013-01-02T13:34:00.000-02:00,-26.0,1.9,UA,United Air Lines Inc.,N11206,1605,314.0,2227
1164,JFK,John F Kennedy International Airport,2013-01-02T10:57:00.000-02:00,-3.0,6.5,SFO,San Francisco International Airport,2013-01-02T13:43:00.000-02:00,-48.0,1.6,B6,JetBlue Airways,N784JB,641,330.0,2586
1166,JFK,John F Kennedy International Airport,2013-01-02T11:00:00.000-02:00,0.0,6.5,SFO,San Francisco International Airport,2013-01-02T14:08:00.000-02:00,-30.0,1.6,UA,United Air Lines Inc.,N557UA,642,340.0,2586
1178,LGA,La Guardia Airport,2013-01-02T11:24:00.000-02:00,-6.0,6.1,CLT,Charlotte Douglas International Airport,2013-01-02T13:40:00.000-02:00,8.0,2.4,US,US Airways Inc.,N162UW,1085,104.0,544
1185,EWR,Newark Liberty International Airport,2013-01-02T11:30:00.000-02:00,-5.0,4.9,TPA,Tampa International Airport,2013-01-02T14:20:00.000-02:00,-23.0,2.5,UA,United Air Lines Inc.,N817UA,569,153.0,997
1191,EWR,Newark Liberty International Airport,2013-01-02T11:41:00.000-02:00,-4.0,4.9,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T14:11:00.000-02:00,3.0,4.5,DL,Delta Air Lines Inc.,N325NB,401,128.0,746
1196,LGA,La Guardia Airport,2013-01-02T11:52:00.000-02:00,2.0,6.1,TPA,Tampa International Airport,2013-01-02T14:52:00.000-02:00,-7.0,2.5,DL,Delta Air Lines Inc.,N342NB,2185,153.0,1010
1202,LGA,La Guardia Airport,2013-01-02T11:56:00.000-02:00,-4.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T14:27:00.000-02:00,-3.0,4.5,MQ,Envoy Air,N531MQ,4658,125.0,762
1203,EWR,Newark Liberty International Airport,2013-01-02T11:56:00.000-02:00,-4.0,4.9,BOS,Logan International Airport,2013-01-02T12:54:00.000-02:00,-26.0,6.0,UA,United Air Lines Inc.,N76523,1248,36.0,200
1204,EWR,Newark Liberty International Airport,2013-01-02T11:58:00.000-02:00,-2.0,4.9,BOS,Logan International Airport,2013-01-02T12:47:00.000-02:00,-19.0,6.0,B6,JetBlue Airways,N216JB,1174,35.0,200
1208,JFK,John F Kennedy International Airport,2013-01-02T11:59:00.000-02:00,-1.0,6.5,CLT,Charlotte Douglas International Airport,2013-01-02T14:08:00.000-02:00,12.0,2.4,US,US Airways Inc.,N764US,1443,110.0,541
1211,JFK,John F Kennedy International Airport,2013-01-02T12:01:00.000-02:00,1.0,6.5,SFO,San Francisco International Airport,2013-01-02T15:04:00.000-02:00,-41.0,1.6,VX,Virgin America,N846VA,25,338.0,2586
1216,EWR,Newark Liberty International Airport,2013-01-02T12:06:00.000-02:00,-3.0,4.9,BUF,Buffalo Niagara International Airport,2013-01-02T13:11:00.000-02:00,-17.0,5.0,EV,ExpressJet Airlines Inc.,N14168,4216,49.0,282
1218,EWR,Newark Liberty International Airport,2013-01-02T12:08:00.000-02:00,3.0,4.9,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T15:23:00.000-02:00,46.0,4.5,EV,ExpressJet Airlines Inc.,N14998,3850,134.0,746
1223,JFK,John F Kennedy International Airport,2013-01-02T12:20:00.000-02:00,-9.0,6.5,TPA,Tampa International Airport,2013-01-02T15:13:00.000-02:00,-13.0,2.5,B6,JetBlue Airways,N203JB,27,161.0,1005
1224,EWR,Newark Liberty International Airport,2013-01-02T12:20:00.000-02:00,2.0,4.9,SFO,San Francisco International Airport,2013-01-02T15:21:00.000-02:00,-8.0,1.6,UA,United Air Lines Inc.,N586UA,391,316.0,2565
1231,JFK,John F Kennedy International Airport,2013-01-02T12:34:00.000-02:00,9.0,6.5,BUF,Buffalo Niagara International Airport,2013-01-02T13:54:00.000-02:00,6.0,5.0,B6,JetBlue Airways,N304JB,66,63.0,301
1246,JFK,John F Kennedy International Airport,2013-01-02T12:50:00.000-02:00,5.0,6.5,BOS,Logan International Airport,2013-01-02T13:49:00.000-02:00,-1.0,6.0,AA,American Airlines Inc.,N3AUAA,1850,36.0,187
1249,LGA,La Guardia Airport,2013-01-02T12:54:00.000-02:00,-6.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T15:45:00.000-02:00,8.0,4.5,DL,Delta Air Lines Inc.,N618DL,781,126.0,762
1250,LGA,La Guardia Airport,2013-01-02T12:55:00.000-02:00,-4.0,6.1,CLT,Charlotte Douglas International Airport,2013-01-02T15:01:00.000-02:00,-1.0,2.4,US,US Airways Inc.,N185UW,1459,104.0,544
1255,EWR,Newark Liberty International Airport,2013-01-02T12:57:00.000-02:00,-3.0,4.9,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T15:29:00.000-02:00,2.0,4.5,DL,Delta Air Lines Inc.,N301DQ,673,126.0,746
1262,JFK,John F Kennedy International Airport,2013-01-02T13:01:00.000-02:00,2.0,6.5,BOS,Logan International Airport,2013-01-02T13:58:00.000-02:00,-6.0,6.0,B6,JetBlue Airways,N306JB,1006,40.0,187
1264,LGA,La Guardia Airport,2013-01-02T13:06:00.000-02:00,-2.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T15:35:00.000-02:00,-2.0,4.5,FL,AirTran Airways Corporation,N935AT,348,122.0,762
1265,EWR,Newark Liberty International Airport,2013-01-02T13:07:00.000-02:00,-8.0,4.9,CLT,Charlotte Douglas International Airport,2013-01-02T15:18:00.000-02:00,13.0,2.4,US,US Airways Inc.,N543UW,1615,109.0,529
1272,JFK,John F Kennedy International Airport,2013-01-02T13:24:00.000-02:00,-6.0,6.5,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T15:52:00.000-02:00,-13.0,4.5,DL,Delta Air Lines Inc.,N324US,2043,130.0,760
1274,EWR,Newark Liberty International Airport,2013-01-02T13:27:00.000-02:00,-2.0,4.9,BUF,Buffalo Niagara International Airport,2013-01-02T14:33:00.000-02:00,-20.0,5.0,EV,ExpressJet Airlines Inc.,N21154,4254,54.0,282
1287,EWR,Newark Liberty International Airport,2013-01-02T13:40:00.000-02:00,71.0,4.9,CLT,Charlotte Douglas International Airport,2013-01-02T16:03:00.000-02:00,96.0,2.4,EV,ExpressJet Airlines Inc.,N31131,4135,105.0,529
1290,LGA,La Guardia Airport,2013-01-02T13:41:00.000-02:00,101.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T16:27:00.000-02:00,107.0,4.5,DL,Delta Air Lines Inc.,N973DL,1947,126.0,762
1295,LGA,La Guardia Airport,2013-01-02T13:46:00.000-02:00,-4.0,6.1,CLT,Charlotte Douglas International Airport,2013-01-02T15:48:00.000-02:00,3.0,2.4,MQ,Envoy Air,N6EAMQ,4577,103.0,544
1306,JFK,John F Kennedy International Airport,2013-01-02T14:04:00.000-02:00,5.0,6.5,BOS,Logan International Airport,2013-01-02T15:04:00.000-02:00,-10.0,6.0,DL,Delta Air Lines Inc.,N319NB,2068,36.0,187
1307,LGA,La Guardia Airport,2013-01-02T14:05:00.000-02:00,-6.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T16:34:00.000-02:00,-6.0,4.5,FL,AirTran Airways Corporation,N926AT,349,124.0,762
1311,JFK,John F Kennedy International Airport,2013-01-02T14:16:00.000-02:00,-13.0,6.5,SFO,San Francisco International Airport,2013-01-02T17:36:00.000-02:00,-27.0,1.6,UA,United Air Lines Inc.,N518UA,257,341.0,2586
1317,LGA,La Guardia Airport,2013-01-02T14:29:00.000-02:00,29.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T16:54:00.000-02:00,18.0,4.5,DL,Delta Air Lines Inc.,N646DL,2247,122.0,762
1320,JFK,John F Kennedy International Airport,2013-01-02T14:30:00.000-02:00,-5.0,6.5,SFO,San Francisco International Airport,2013-01-02T17:54:00.000-02:00,-26.0,1.6,DL,Delta Air Lines Inc.,N721TW,1322,347.0,2586
1330,LGA,La Guardia Airport,2013-01-02T14:42:00.000-02:00,-3.0,6.1,CLT,Charlotte Douglas International Airport,2013-01-02T16:39:00.000-02:00,-8.0,2.4,US,US Airways Inc.,N169UW,1445,94.0,544
1331,JFK,John F Kennedy International Airport,2013-01-02T14:44:00.000-02:00,-11.0,6.5,BUF,Buffalo Niagara International Airport,2013-01-02T16:07:00.000-02:00,-21.0,5.0,B6,JetBlue Airways,N624JB,8,61.0,301
1332,JFK,John F Kennedy International Airport,2013-01-02T14:48:00.000-02:00,-7.0,6.5,BUF,Buffalo Niagara International Airport,2013-01-02T17:24:00.000-02:00,45.0,5.0,9E,Endeavor Air Inc.,N916XJ,3295,59.0,301
1334,JFK,John F Kennedy International Airport,2013-01-02T14:51:00.000-02:00,-4.0,6.5,CLT,Charlotte Douglas International Airport,2013-01-02T17:07:00.000-02:00,-10.0,2.4,9E,Endeavor Air Inc.,N812AY,3793,93.0,541
1340,EWR,Newark Liberty International Airport,2013-01-02T14:52:00.000-02:00,3.0,4.9,TPA,Tampa International Airport,2013-01-02T17:50:00.000-02:00,4.0,2.5,UA,United Air Lines Inc.,N36247,1166,160.0,997
1344,JFK,John F Kennedy International Airport,2013-01-02T14:56:00.000-02:00,34.0,6.5,BOS,Logan International Airport,2013-01-02T15:58:00.000-02:00,23.0,6.0,B6,JetBlue Airways,N236JB,1010,36.0,187
1351,LGA,La Guardia Airport,2013-01-02T14:58:00.000-02:00,13.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T17:43:00.000-02:00,33.0,4.5,MQ,Envoy Air,N518MQ,4669,126.0,762
1352,EWR,Newark Liberty International Airport,2013-01-02T14:58:00.000-02:00,-2.0,4.9,CLT,Charlotte Douglas International Airport,2013-01-02T16:51:00.000-02:00,-5.0,2.4,US,US Airways Inc.,N180US,720,91.0,529
1353,LGA,La Guardia Airport,2013-01-02T14:59:00.000-02:00,-1.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T18:22:00.000-02:00,40.0,4.5,DL,Delta Air Lines Inc.,N521US,2347,126.0,762
1357,LGA,La Guardia Airport,2013-01-02T15:00:00.000-02:00,0.0,6.1,BOS,Logan International Airport,2013-01-02T16:08:00.000-02:00,-5.0,6.0,US,US Airways Inc.,N945UW,2132,41.0,184
1359,EWR,Newark Liberty International Airport,2013-01-02T15:04:00.000-02:00,21.0,4.9,BOS,Logan International Airport,2013-01-02T16:07:00.000-02:00,14.0,6.0,UA,United Air Lines Inc.,N481UA,984,44.0,200
1361,JFK,John F Kennedy International Airport,2013-01-02T15:07:00.000-02:00,8.0,6.5,TPA,Tampa International Airport,2013-01-02T18:04:00.000-02:00,-1.0,2.5,B6,JetBlue Airways,N524JB,63,160.0,1005
1364,EWR,Newark Liberty International Airport,2013-01-02T15:13:00.000-02:00,-4.0,4.9,TPA,Tampa International Airport,2013-01-02T18:14:00.000-02:00,3.0,2.5,B6,JetBlue Airways,N645JB,537,161.0,997
1382,LGA,La Guardia Airport,2013-01-02T15:26:00.000-02:00,-4.0,6.1,CLT,Charlotte Douglas International Airport,2013-01-02T17:29:00.000-02:00,-8.0,2.4,US,US Airways Inc.,N751UW,1665,94.0,544
1384,LGA,La Guardia Airport,2013-01-02T15:27:00.000-02:00,17.0,6.1,CLT,Charlotte Douglas International Airport,2013-01-02T17:36:00.000-02:00,26.0,2.4,MQ,Envoy Air,N527MQ,4579,91.0,544
1389,EWR,Newark Liberty International Airport,2013-01-02T15:29:00.000-02:00,0.0,4.9,LAS,McCarran International Airport,2013-01-02T17:52:00.000-02:00,-37.0,1.9,UA,United Air Lines Inc.,N87512,1222,299.0,2227
1390,JFK,John F Kennedy International Airport,2013-01-02T15:30:00.000-02:00,0.0,6.5,SFO,San Francisco International Airport,2013-01-02T18:59:00.000-02:00,-11.0,1.6,AA,American Airlines Inc.,N344AA,85,354.0,2586
1392,LGA,La Guardia Airport,2013-01-02T15:31:00.000-02:00,1.0,6.1,TPA,Tampa International Airport,2013-01-02T18:44:00.000-02:00,2.0,2.5,DL,Delta Air Lines Inc.,N360NW,1935,156.0,1010
1403,EWR,Newark Liberty International Airport,2013-01-02T15:42:00.000-02:00,-3.0,4.9,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T18:30:00.000-02:00,15.0,4.5,DL,Delta Air Lines Inc.,N322NB,1942,129.0,746
1412,JFK,John F Kennedy International Airport,2013-01-02T15:51:00.000-02:00,3.0,6.5,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T18:38:00.000-02:00,8.0,4.5,DL,Delta Air Lines Inc.,N702TW,95,119.0,760
1423,LGA,La Guardia Airport,2013-01-02T15:58:00.000-02:00,-2.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T18:46:00.000-02:00,26.0,4.5,FL,AirTran Airways Corporation,N977AT,620,130.0,762
1428,EWR,Newark Liberty International Airport,2013-01-02T16:00:00.000-02:00,7.0,4.9,BOS,Logan International Airport,2013-01-02T17:04:00.000-02:00,-6.0,6.0,UA,United Air Lines Inc.,N802UA,479,38.0,200
1429,JFK,John F Kennedy International Airport,2013-01-02T16:01:00.000-02:00,1.0,6.5,BOS,Logan International Airport,2013-01-02T18:03:00.000-02:00,29.0,6.0,9E,Endeavor Air Inc.,N922XJ,3331,46.0,187
1431,JFK,John F Kennedy International Airport,2013-01-02T16:02:00.000-02:00,-3.0,6.5,LAS,McCarran International Airport,2013-01-02T18:43:00.000-02:00,-29.0,1.9,DL,Delta Air Lines Inc.,N375DA,91,320.0,2248
1437,LGA,La Guardia Airport,2013-01-02T16:05:00.000-02:00,6.0,6.1,ATL,Hartsfield Jackson Atlanta International Airport,2013-01-02T18:51:00.000-02:00,10.0,4.5,DL,Delta Air Lines Inc.,N956DL,847,126.0,762
1440,JFK,John F Kennedy International Airport,2013-01-02T16:07:00.000-02:00,337.0,6.5,SFO,San Francisco International Airport,2013-01-02T20:03:00.000-02:00,368.0,1.6,AA,American Airlines Inc.,N324AA,179,346.0,2586
1446,LGA,La Guardia Airport,2013-01-02T16:12:00.000-02:00,-3.0,6.1,TPA,Tampa International Airport,2013-01-02T19:22:00.000-02:00,9.0,2.5,B6,JetBlue Airways,N564JB,985,157.0,1010
1451,EWR,Newark Liberty International Airport,2013-01-02T16:18:00.000-02:00,62.0,4.9,SFO,San Francisco International Airport,2013-01-02T19:13:00.000-02:00,48.0,1.6,UA,United Air Lines Inc.,N541UA,315,333.0,2565
1462,JFK,John F Kennedy International Airport,2013-01-02T16:28:00.000-02:00,-2.0,6.5,SFO,San Francisco International Airport,2013-01-02T19:50:00.000-02:00,-30.0,1.6,VX,Virgin America,N836VA,27,346.0,2586
