id,origin,origin_airport_name,dep_timestamp,dep_delay,origin_wind_speed,dest,dest_airport_name,arr_timestamp,arr_delay,dest_wind_speed,carrier,name,tailnum,flight,air_time,distance
186220,JFK,John F Kennedy International Airport,2013-04-23T10:49:00.000-03:00,-6.0,6.7,SLC,Salt Lake City International Airport,2013-04-23T14:10:00.000-03:00,1.0,2.7,DL,Delta Air Lines Inc.,N3756,1275,301.0,1990
186262,EWR,Newark Liberty International Airport,2013-04-23T11:46:00.000-03:00,0.0,5.3,TPA,Tampa International Airport,2013-04-23T14:19:00.000-03:00,-22.0,3.5,UA,United Air Lines Inc.,N78509,1707,136.0,997
186263,EWR,Newark Liberty International Airport,2013-04-23T11:47:00.000-03:00,-7.0,5.3,ROC,Greater Rochester International Airport,2013-04-23T12:46:00.000-03:00,-21.0,4.2,EV,ExpressJet Airlines Inc.,N11184,4511,42.0,246
186297,JFK,John F Kennedy International Airport,2013-04-23T12:26:00.000-03:00,-9.0,6.7,SLC,Salt Lake City International Airport,2013-04-23T15:57:00.000-03:00,5.0,2.7,DL,Delta Air Lines Inc.,N3742C,1375,303.0,1990
186307,JFK,John F Kennedy International Airport,2013-04-23T12:48:00.000-03:00,28.0,6.7,TPA,Tampa International Airport,2013-04-23T15:34:00.000-03:00,29.0,3.5,B6,JetBlue Airways,N274JB,27,144.0,1005
186353,JFK,John F Kennedy International Airport,2013-04-23T13:47:00.000-03:00,7.0,6.7,PWM,Portland International Jetport,2013-04-23T14:56:00.000-03:00,-3.0,4.5,B6,JetBlue Airways,N298JB,602,49.0,273
186396,JFK,John F Kennedy International Airport,2013-04-23T14:51:00.000-03:00,-6.0,6.7,TPA,Tampa International Airport,2013-04-23T18:03:00.000-03:00,9.0,3.5,B6,JetBlue Airways,N655JB,63,136.0,1005
186408,EWR,Newark Liberty International Airport,2013-04-23T14:57:00.000-03:00,-2.0,5.3,AUS,Austin Bergstrom International Airport,2013-04-23T18:05:00.000-03:00,-1.0,5.2,UA,United Air Lines Inc.,N81449,1553,216.0,1504
186427,EWR,Newark Liberty International Airport,2013-04-23T15:23:00.000-03:00,114.0,5.3,PWM,Portland International Jetport,2013-04-23T16:45:00.000-03:00,129.0,4.5,EV,ExpressJet Airlines Inc.,N14125,4308,48.0,284
186441,EWR,Newark Liberty International Airport,2013-04-23T15:34:00.000-03:00,10.0,5.3,TPA,Tampa International Airport,2013-04-23T18:24:00.000-03:00,13.0,3.5,UA,United Air Lines Inc.,N77530,1148,135.0,997
186448,JFK,John F Kennedy International Airport,2013-04-23T15:41:00.000-03:00,-4.0,6.7,SLC,Salt Lake City International Airport,2013-04-23T19:20:00.000-03:00,-2.0,2.7,DL,Delta Air Lines Inc.,N3751B,1773,303.0,1990
186449,JFK,John F Kennedy International Airport,2013-04-23T15:41:00.000-03:00,11.0,6.7,ROC,Greater Rochester International Airport,2013-04-23T17:07:00.000-03:00,-3.0,4.2,9E,Endeavor Air Inc.,N8877A,4178,45.0,264
186473,EWR,Newark Liberty International Airport,2013-04-23T16:04:00.000-03:00,44.0,5.3,TPA,Tampa International Airport,2013-04-23T18:35:00.000-03:00,24.0,3.5,B6,JetBlue Airways,N590JB,537,136.0,997
186523,JFK,John F Kennedy International Airport,2013-04-23T16:56:00.000-03:00,-4.0,6.7,AUS,Austin Bergstrom International Airport,2013-04-23T19:46:00.000-03:00,-36.0,5.2,DL,Delta Air Lines Inc.,N348NB,706,216.0,1521
186536,JFK,John F Kennedy International Airport,2013-04-23T17:10:00.000-03:00,7.0,6.7,ROC,Greater Rochester International Airport,2013-04-23T18:14:00.000-03:00,-22.0,4.2,B6,JetBlue Airways,N779JB,36,48.0,264
186558,JFK,John F Kennedy International Airport,2013-04-23T17:33:00.000-03:00,13.0,6.7,AUS,Austin Bergstrom International Airport,2013-04-23T20:44:00.000-03:00,19.0,5.2,AA,American Airlines Inc.,N3BLAA,695,223.0,1521
186565,EWR,Newark Liberty International Airport,2013-04-23T17:38:00.000-03:00,52.0,5.3,ROC,Greater Rochester International Airport,2013-04-23T19:01:00.000-03:00,56.0,4.2,EV,ExpressJet Airlines Inc.,N17560,4445,51.0,246
186645,JFK,John F Kennedy International Airport,2013-04-23T18:59:00.000-03:00,-1.0,6.7,TPA,Tampa International Airport,2013-04-23T21:52:00.000-03:00,-19.0,3.5,DL,Delta Air Lines Inc.,N920DL,2391,137.0,1005
186646,EWR,Newark Liberty International Airport,2013-04-23T19:00:00.000-03:00,95.0,5.3,SLC,Salt Lake City International Airport,2013-04-23T22:18:00.000-03:00,102.0,2.7,DL,Delta Air Lines Inc.,N345NW,1185,291.0,1969
186668,JFK,John F Kennedy International Airport,2013-04-23T19:19:00.000-03:00,-6.0,6.7,TPA,Tampa International Airport,2013-04-23T22:01:00.000-03:00,-29.0,3.5,AA,American Airlines Inc.,N3DPAA,1787,141.0,1005
186711,EWR,Newark Liberty International Airport,2013-04-23T20:11:00.000-03:00,131.0,5.3,TPA,Tampa International Airport,2013-04-23T22:48:00.000-03:00,105.0,3.5,UA,United Air Lines Inc.,N68452,1637,133.0,997
186747,JFK,John F Kennedy International Airport,2013-04-23T21:00:00.000-03:00,90.0,6.7,TPA,Tampa International Airport,2013-04-23T23:36:00.000-03:00,61.0,3.5,B6,JetBlue Airways,N274JB,21,136.0,1005
186758,EWR,Newark Liberty International Airport,2013-04-23T21:16:00.000-03:00,76.0,5.3,PWM,Portland International Jetport,2013-04-23T22:27:00.000-03:00,70.0,4.5,EV,ExpressJet Airlines Inc.,N14953,3267,51.0,284
188400,JFK,John F Kennedy International Airport,2013-04-25T15:43:00.000-03:00,-2.0,7.0,BWI,Baltimore/Washington International Thurgood Marshall Airport,2013-04-25T17:24:00.000-03:00,12.0,3.8,9E,Endeavor Air Inc.,N8543F,3580,37.0,184
188569,JFK,John F Kennedy International Airport,2013-04-25T18:26:00.000-03:00,-4.0,7.0,BWI,Baltimore/Washington International Thurgood Marshall Airport,2013-04-25T19:26:00.000-03:00,-14.0,3.8,MQ,Envoy Air,N679MQ,3944,44.0,184
188615,JFK,John F Kennedy International Airport,2013-04-25T19:08:00.000-03:00,-7.0,7.0,BWI,Baltimore/Washington International Thurgood Marshall Airport,2013-04-25T20:06:00.000-03:00,-38.0,3.8,9E,Endeavor Air Inc.,N601LR,3369,37.0,184
188858,LGA,La Guardia Airport,2013-04-26T06:10:00.000-03:00,10.0,3.3,MEM,Memphis International Airport,2013-04-26T07:50:00.000-03:00,-15.0,4.0,EV,ExpressJet Airlines Inc.,N761ND,5363,142.0,963
189006,EWR,Newark Liberty International Airport,2013-04-26T08:26:00.000-03:00,0.0,2.8,MEM,Memphis International Airport,2013-04-26T10:54:00.000-03:00,44.0,4.0,EV,ExpressJet Airlines Inc.,N14904,4252,147.0,946
189186,LGA,La Guardia Airport,2013-04-26T11:51:00.000-03:00,82.0,3.3,MEM,Memphis International Airport,2013-04-26T14:20:00.000-03:00,92.0,4.0,EV,ExpressJet Airlines Inc.,N744EV,5164,139.0,963
189359,EWR,Newark Liberty International Airport,2013-04-26T15:05:00.000-03:00,62.0,2.8,MEM,Memphis International Airport,2013-04-26T16:53:00.000-03:00,66.0,4.0,EV,ExpressJet Airlines Inc.,N12567,4100,145.0,946
189490,LGA,La Guardia Airport,2013-04-26T17:15:00.000-03:00,30.0,3.3,MEM,Memphis International Airport,2013-04-26T19:19:00.000-03:00,29.0,4.0,DL,Delta Air Lines Inc.,N346NB,1473,149.0,963
189544,EWR,Newark Liberty International Airport,2013-04-26T18:08:00.000-03:00,96.0,2.8,MEM,Memphis International Airport,2013-04-26T20:39:00.000-03:00,135.0,4.0,EV,ExpressJet Airlines Inc.,N16981,4411,163.0,946
189857,JFK,John F Kennedy International Airport,2013-04-27T06:54:00.000-03:00,-1.0,4.0,MSY,Louis Armstrong New Orleans International Airport,2013-04-27T08:59:00.000-03:00,-13.0,3.5,B6,JetBlue Airways,N558JB,117,162.0,1182
190001,LGA,La Guardia Airport,2013-04-27T09:29:00.000-03:00,-1.0,2.9,MSY,Louis Armstrong New Orleans International Airport,2013-04-27T11:30:00.000-03:00,-35.0,3.5,DL,Delta Air Lines Inc.,N369NB,689,160.0,1183
190111,EWR,Newark Liberty International Airport,2013-04-27T12:16:00.000-03:00,-4.0,3.3,MSY,Louis Armstrong New Orleans International Airport,2013-04-27T14:10:00.000-03:00,-30.0,3.5,WN,Southwest Airlines Co.,N217JC,1567,162.0,1167
190230,JFK,John F Kennedy International Airport,2013-04-27T14:53:00.000-03:00,-2.0,4.0,MSY,Louis Armstrong New Orleans International Airport,2013-04-27T16:54:00.000-03:00,-25.0,3.5,B6,JetBlue Airways,N558JB,119,162.0,1182
190284,EWR,Newark Liberty International Airport,2013-04-27T15:48:00.000-03:00,-2.0,3.3,MSY,Louis Armstrong New Orleans International Airport,2013-04-27T18:02:00.000-03:00,-3.0,3.5,EV,ExpressJet Airlines Inc.,N11189,4312,170.0,1167
190345,LGA,La Guardia Airport,2013-04-27T16:46:00.000-03:00,-6.0,2.9,MSY,Louis Armstrong New Orleans International Airport,2013-04-27T18:55:00.000-03:00,-25.0,3.5,DL,Delta Air Lines Inc.,N373NW,1715,165.0,1183
190452,JFK,John F Kennedy International Airport,2013-04-27T18:55:00.000-03:00,-5.0,4.0,MSY,Louis Armstrong New Orleans International Airport,2013-04-27T20:56:00.000-03:00,-38.0,3.5,DL,Delta Air Lines Inc.,N349NB,1051,164.0,1182
190491,EWR,Newark Liberty International Airport,2013-04-27T19:55:00.000-03:00,-4.0,3.3,MSY,Louis Armstrong New Orleans International Airport,2013-04-27T21:59:00.000-03:00,-23.0,3.5,UA,United Air Lines Inc.,N16701,1416,170.0,1167
190507,JFK,John F Kennedy International Airport,2013-04-27T20:28:00.000-03:00,-2.0,4.0,MSY,Louis Armstrong New Orleans International Airport,2013-04-27T22:38:00.000-03:00,-20.0,3.5,B6,JetBlue Airways,N537JB,115,168.0,1182
191453,EWR,Newark Liberty International Airport,2013-04-28T22:32:00.000-03:00,93.0,2.8,CHS,Charleston International Airport,2013-04-29T00:27:00.000-03:00,83.0,2.4,EV,ExpressJet Airlines Inc.,N15910,4676,97.0,628
191626,JFK,John F Kennedy International Airport,2013-04-29T07:57:00.000-03:00,-3.0,3.9,CHS,Charleston International Airport,2013-04-29T10:02:00.000-03:00,4.0,2.4,B6,JetBlue Airways,N187JB,1273,99.0,636
191644,EWR,Newark Liberty International Airport,2013-04-29T08:11:00.000-03:00,-3.0,2.6,CHS,Charleston International Airport,2013-04-29T10:20:00.000-03:00,-5.0,2.4,EV,ExpressJet Airlines Inc.,N11140,4625,102.0,628
191677,LGA,La Guardia Airport,2013-04-29T08:35:00.000-03:00,-10.0,4.1,CHS,Charleston International Airport,2013-04-29T10:44:00.000-03:00,-35.0,2.4,EV,ExpressJet Airlines Inc.,N748EV,5223,95.0,641
191781,EWR,Newark Liberty International Airport,2013-04-29T10:20:00.000-03:00,-10.0,2.6,CHS,Charleston International Airport,2013-04-29T12:14:00.000-03:00,-12.0,2.4,EV,ExpressJet Airlines Inc.,N11164,3274,101.0,628
191995,LGA,La Guardia Airport,2013-04-29T14:49:00.000-03:00,-10.0,4.1,CHS,Charleston International Airport,2013-04-29T17:22:00.000-03:00,2.0,2.4,EV,ExpressJet Airlines Inc.,N748EV,5276,97.0,641
192007,JFK,John F Kennedy International Airport,2013-04-29T14:59:00.000-03:00,0.0,3.9,CHS,Charleston International Airport,2013-04-29T17:14:00.000-03:00,-4.0,2.4,B6,JetBlue Airways,N274JB,1275,99.0,636
192059,EWR,Newark Liberty International Airport,2013-04-29T15:51:00.000-03:00,81.0,2.6,CHS,Charleston International Airport,2013-04-29T18:04:00.000-03:00,98.0,2.4,EV,ExpressJet Airlines Inc.,N15980,4157,98.0,628
192217,JFK,John F Kennedy International Airport,2013-04-29T18:02:00.000-03:00,-2.0,3.9,SJC,Norman Y. Mineta San Jose International Airport,2013-04-29T21:15:00.000-03:00,-30.0,3.3,B6,JetBlue Airways,N665JB,173,333.0,2569
192244,EWR,Newark Liberty International Airport,2013-04-29T18:26:00.000-03:00,72.0,2.6,CHS,Charleston International Airport,2013-04-29T20:48:00.000-03:00,98.0,2.4,EV,ExpressJet Airlines Inc.,N11140,4645,95.0,628
192288,EWR,Newark Liberty International Airport,2013-04-29T19:03:00.000-03:00,-5.0,2.6,SAN,San Diego International Airport,2013-04-30T22:01:00.000-03:00,0.0,4.5,UA,United Air Lines Inc.,N534UA,748,305.0,2425
192297,JFK,John F Kennedy International Airport,2013-04-29T19:11:00.000-03:00,-4.0,3.9,CHS,Charleston International Airport,2013-04-29T21:45:00.000-03:00,6.0,2.4,9E,Endeavor Air Inc.,N8733G,3826,103.0,636
192411,EWR,Newark Liberty International Airport,2013-04-29T21:12:00.000-03:00,13.0,2.6,CHS,Charleston International Airport,2013-04-29T23:25:00.000-03:00,21.0,2.4,EV,ExpressJet Airlines Inc.,N15980,4293,104.0,628
192484,LGA,La Guardia Airport,2013-04-30T06:02:00.000-03:00,-8.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T08:08:00.000-03:00,-11.0,5.9,DL,Delta Air Lines Inc.,N900DE,1919,151.0,1020
192493,EWR,Newark Liberty International Airport,2013-04-30T06:10:00.000-03:00,-5.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T07:51:00.000-03:00,-27.0,5.9,EV,ExpressJet Airlines Inc.,N608QX,4901,147.0,1008
192506,LGA,La Guardia Airport,2013-04-30T06:26:00.000-03:00,-4.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T08:06:00.000-03:00,-14.0,5.9,MQ,Envoy Air,N542MQ,4599,144.0,1020
192542,EWR,Newark Liberty International Airport,2013-04-30T06:56:00.000-03:00,16.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T08:38:00.000-03:00,-8.0,5.9,EV,ExpressJet Airlines Inc.,N12175,4535,144.0,1008
192605,EWR,Newark Liberty International Airport,2013-04-30T07:56:00.000-03:00,-5.0,3.0,BTV,Burlington International Airport,2013-04-30T08:59:00.000-03:00,-18.0,3.4,EV,ExpressJet Airlines Inc.,N13975,4233,44.0,266
192606,EWR,Newark Liberty International Airport,2013-04-30T07:58:00.000-03:00,-7.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T09:43:00.000-03:00,-27.0,5.9,DL,Delta Air Lines Inc.,N330NW,2165,143.0,1008
192611,JFK,John F Kennedy International Airport,2013-04-30T08:02:00.000-03:00,-8.0,4.5,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T09:51:00.000-03:00,-46.0,5.9,9E,Endeavor Air Inc.,N924XJ,3538,144.0,1029
192615,LGA,La Guardia Airport,2013-04-30T08:05:00.000-03:00,-5.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T10:05:00.000-03:00,-15.0,5.9,DL,Delta Air Lines Inc.,N917DN,2119,142.0,1020
192628,JFK,John F Kennedy International Airport,2013-04-30T08:14:00.000-03:00,-1.0,4.5,SAN,San Diego International Airport,2013-04-30T10:40:00.000-03:00,-39.0,4.5,B6,JetBlue Airways,N535JB,181,303.0,2446
192643,JFK,John F Kennedy International Airport,2013-04-30T08:27:00.000-03:00,-8.0,4.5,SAN,San Diego International Airport,2013-04-30T11:02:00.000-03:00,-49.0,4.5,DL,Delta Air Lines Inc.,N3754A,857,307.0,2446
192672,LGA,La Guardia Airport,2013-04-30T08:53:00.000-03:00,-7.0,4.0,BTV,Burlington International Airport,2013-04-30T10:21:00.000-03:00,-14.0,3.4,EV,ExpressJet Airlines Inc.,N754EV,5025,42.0,258
192676,EWR,Newark Liberty International Airport,2013-04-30T08:54:00.000-03:00,14.0,3.0,SAN,San Diego International Airport,2013-04-30T11:38:00.000-03:00,-9.0,4.5,UA,United Air Lines Inc.,N76502,1626,304.0,2425
192684,JFK,John F Kennedy International Airport,2013-04-30T08:58:00.000-03:00,-7.0,4.5,BTV,Burlington International Airport,2013-04-30T10:11:00.000-03:00,-8.0,3.4,B6,JetBlue Airways,N318JB,56,47.0,266
192695,EWR,Newark Liberty International Airport,2013-04-30T09:09:00.000-03:00,19.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T11:13:00.000-03:00,17.0,5.9,EV,ExpressJet Airlines Inc.,N18120,4214,144.0,1008
192744,LGA,La Guardia Airport,2013-04-30T09:58:00.000-03:00,-7.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T12:12:00.000-03:00,-9.0,5.9,DL,Delta Air Lines Inc.,N367NW,2319,139.0,1020
192802,JFK,John F Kennedy International Airport,2013-04-30T11:13:00.000-03:00,-2.0,4.5,BTV,Burlington International Airport,2013-04-30T12:10:00.000-03:00,-14.0,3.4,B6,JetBlue Airways,N231JB,24,47.0,266
192813,LGA,La Guardia Airport,2013-04-30T11:33:00.000-03:00,-12.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T13:39:00.000-03:00,-1.0,5.9,MQ,Envoy Air,N6EAMQ,4646,142.0,1020
192815,LGA,La Guardia Airport,2013-04-30T11:34:00.000-03:00,-1.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T13:34:00.000-03:00,-9.0,5.9,DL,Delta Air Lines Inc.,N341NB,2219,140.0,1020
192826,EWR,Newark Liberty International Airport,2013-04-30T11:51:00.000-03:00,-9.0,3.0,BTV,Burlington International Airport,2013-04-30T12:54:00.000-03:00,-18.0,3.4,EV,ExpressJet Airlines Inc.,N11544,4179,45.0,266
192914,EWR,Newark Liberty International Airport,2013-04-30T13:48:00.000-03:00,-2.0,3.0,BTV,Burlington International Airport,2013-04-30T14:55:00.000-03:00,-10.0,3.4,EV,ExpressJet Airlines Inc.,N16951,4633,46.0,266
192932,LGA,La Guardia Airport,2013-04-30T14:07:00.000-03:00,-8.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T15:56:00.000-03:00,-14.0,5.9,MQ,Envoy Air,N3AEMQ,4588,135.0,1020
192947,LGA,La Guardia Airport,2013-04-30T14:32:00.000-03:00,-3.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T16:18:00.000-03:00,-26.0,5.9,DL,Delta Air Lines Inc.,N335NW,1819,145.0,1020
192950,EWR,Newark Liberty International Airport,2013-04-30T14:36:00.000-03:00,6.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T16:15:00.000-03:00,-14.0,5.9,EV,ExpressJet Airlines Inc.,N608QX,4975,141.0,1008
192963,EWR,Newark Liberty International Airport,2013-04-30T14:48:00.000-03:00,63.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T16:39:00.000-03:00,53.0,5.9,EV,ExpressJet Airlines Inc.,N34111,4193,145.0,1008
193056,JFK,John F Kennedy International Airport,2013-04-30T15:59:00.000-03:00,-1.0,4.5,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T18:02:00.000-03:00,-33.0,5.9,9E,Endeavor Air Inc.,N917XJ,3315,148.0,1029
193061,EWR,Newark Liberty International Airport,2013-04-30T16:03:00.000-03:00,24.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T17:53:00.000-03:00,13.0,5.9,EV,ExpressJet Airlines Inc.,N11121,4667,141.0,1008
193076,EWR,Newark Liberty International Airport,2013-04-30T16:12:00.000-03:00,-3.0,3.0,SAN,San Diego International Airport,2013-04-30T18:30:00.000-03:00,-62.0,4.5,UA,United Air Lines Inc.,N73275,149,296.0,2425
193082,LGA,La Guardia Airport,2013-04-30T16:22:00.000-03:00,-1.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T18:15:00.000-03:00,-25.0,5.9,DL,Delta Air Lines Inc.,N368NW,1619,144.0,1020
193101,JFK,John F Kennedy International Airport,2013-04-30T16:31:00.000-03:00,-4.0,4.5,SAN,San Diego International Airport,2013-04-30T19:09:00.000-03:00,-45.0,4.5,B6,JetBlue Airways,N558JB,185,298.0,2446
193145,JFK,John F Kennedy International Airport,2013-04-30T17:11:00.000-03:00,-4.0,4.5,SAN,San Diego International Airport,2013-04-30T20:01:00.000-03:00,-36.0,4.5,DL,Delta Air Lines Inc.,N37700,503,291.0,2446
193153,JFK,John F Kennedy International Airport,2013-04-30T17:21:00.000-03:00,-4.0,4.5,SAN,San Diego International Airport,2013-04-30T20:06:00.000-03:00,-34.0,4.5,AA,American Airlines Inc.,N3GHAA,145,303.0,2446
193162,JFK,John F Kennedy International Airport,2013-04-30T17:29:00.000-03:00,-1.0,4.5,BUR,Bob Hope Airport,2013-04-30T20:02:00.000-03:00,-47.0,3.3,B6,JetBlue Airways,N503JB,359,312.0,2465
193204,EWR,Newark Liberty International Airport,2013-04-30T18:05:00.000-03:00,-10.0,3.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T19:56:00.000-03:00,-35.0,5.9,9E,Endeavor Air Inc.,N918XJ,3446,141.0,1008
193223,LGA,La Guardia Airport,2013-04-30T18:23:00.000-03:00,-2.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T20:05:00.000-03:00,-34.0,5.9,DL,Delta Air Lines Inc.,N321US,2019,140.0,1020
193239,JFK,John F Kennedy International Airport,2013-04-30T18:34:00.000-03:00,19.0,4.5,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T20:35:00.000-03:00,-1.0,5.9,9E,Endeavor Air Inc.,N904XJ,3542,146.0,1029
193247,LGA,La Guardia Airport,2013-04-30T18:46:00.000-03:00,-9.0,4.0,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2013-04-30T20:15:00.000-03:00,-35.0,5.9,MQ,Envoy Air,N6EAMQ,4649,137.0,1020
193399,EWR,Newark Liberty International Airport,2013-04-30T22:15:00.000-03:00,40.0,3.0,BTV,Burlington International Airport,2013-04-30T23:18:00.000-03:00,26.0,3.4,EV,ExpressJet Airlines Inc.,N11535,4421,48.0,266
193401,JFK,John F Kennedy International Airport,2013-04-30T22:37:00.000-03:00,-8.0,4.5,BTV,Burlington International Airport,2013-04-30T23:37:00.000-03:00,-22.0,3.4,B6,JetBlue Airways,N328JB,128,46.0,266
